Deal_ID,Year,Acquirer_Company,Target_Company,Industry_Sector,Deal_Value_INR_Crores,Acquirer_Revenue_INR_Crores,Target_Revenue_INR_Crores,Deal_Type,Cross_Border,Acquirer_Market_Cap_INR_Crores,Target_Market_Cap_INR_Crores,Debt_to_Equity_Acquirer,Debt_to_Equity_Target,ROE_Acquirer,ROE_Target,Premium_Paid_Percent,Due_Diligence_Duration_Days,Regulatory_Approvals_Required,Employee_Count_Acquirer,Employee_Count_Target,Geographic_Overlap,Technology_Integration_Required,Cultural_Fit_Score,Synergy_Potential_Score,Market_Share_Combined,Competition_Intensity,Economic_Growth_Rate,Stock_Market_Performance,Success
129,2008,Hindalco,Novelis Inc,Metals,4500,18500,12500,Acquisition,Yes,45000,28500,0.65,0.75,0.12,0.1,28.5,180,Yes,28500,28500,Low,Medium,5,7,22.5,High,2.8,Negative,0
130,2008,Indian Hotels,Orient Express,Hospitality,1200,4500,850,Acquisition,Yes,18500,2500,0.45,0.55,0.14,0.12,85.2,120,Yes,12500,4500,Low,Low,6,6,8.5,Medium,2.8,Negative,1
131,2009,Bharti Airtel,Warid Telecom,Telecom,285,28500,450,Acquisition,Yes,85000,1200,0.42,0.85,0.19,0.08,58.5,90,Yes,25000,2500,Low,Medium,6,7,12.8,Medium,4.5,Negative,1
132,2009,Tata Power,Powerlinks Transmission,Power,850,18500,285,Acquisition,No,85000,850,0.55,0.45,0.14,0.16,225.8,75,Yes,18500,1200,Medium,Low,7,8,8.5,Medium,4.5,Negative,1
133,2010,Bharti Airtel,Zain Africa Operations,Telecom,8500,28500,4500,Acquisition,Yes,85000,12500,0.42,0.55,0.19,0.11,85.2,240,Yes,25000,8500,Low,Medium,6,7,22.5,High,8.5,Positive,1
134,2010,Reliance Industries,Shale Gas Assets,Oil & Gas,1200,285000,485,Investment,Yes,1250000,1850,0.38,0.65,0.18,0.15,0,120,Yes,485000,1200,Low,Low,7,8,2.8,Medium,8.5,Positive,1
135,2011,Aditya Birla Nuvo,Columbian Chemicals,Chemicals,850,12500,2500,Acquisition,Yes,45000,8500,0.55,0.45,0.16,0.14,28.5,135,Yes,28500,8500,Low,Medium,7,7,12.8,Medium,8.2,Positive,1
136,2011,JSW Steel,JSW Ispat Steel,Steel,2500,28500,4500,Acquisition,No,85000,8500,0.65,0.85,0.14,0.1,45.8,90,Yes,28500,12500,High,Low,7,8,32.5,High,8.2,Positive,1
137,2012,Bharti Airtel,Qualcomm Ventures,Telecom,185,28500,125,Investment,Yes,85000,285,0.42,0.25,0.19,0.22,0,45,No,25000,485,Low,High,7,8,18.5,Medium,4.8,Positive,1
138,2012,Mahindra,Reva Electric Car,Automotive,25,28000,15,Acquisition,No,85000,25,0.45,0.85,0.18,-0.25,158.5,45,No,125000,285,Medium,High,6,4,0.8,Medium,4.8,Positive,0
139,2013,Cipla,Medpro Pharmaceuticals,Pharmaceuticals,450,12500,285,Acquisition,Yes,85000,850,0.22,0.35,0.18,0.15,185.2,105,Yes,18000,1200,Low,Medium,7,7,8.5,Medium,7.1,Positive,1
140,2013,Lupin,GAVIS Pharmaceuticals,Pharmaceuticals,850,8500,485,Acquisition,Yes,45000,1200,0.25,0.28,0.2,0.18,95.2,90,Yes,12500,1850,Low,Medium,7,8,12.8,Medium,7.1,Positive,1
141,2014,Mahindra,Peugeot Motorcycles,Automotive,285,28000,185,Joint Venture,Yes,85000,450,0.45,0.55,0.18,0.14,0,75,No,125000,850,Low,Medium,6,7,2.8,Medium,7.1,Positive,1
142,2014,Tata Motors,Hispano Carrocera,Automotive,185,28000,125,Acquisition,Yes,32000,285,0.55,0.65,0.14,0.12,85.2,60,Yes,35000,450,Low,Low,6,6,5.8,Medium,7.1,Positive,1
143,2015,Bharti Airtel,Aircel Assam,Telecom,450,28500,185,Acquisition,No,85000,450,0.42,0.85,0.19,0.08,185.2,75,Yes,25000,850,High,Medium,7,7,22.5,Medium,7.8,Positive,1
144,2015,Asian Paints,SCIB Paints,Paints,285,28500,450,Acquisition,Yes,285000,1200,0.22,0.35,0.21,0.18,58.5,90,No,28500,1850,Medium,Low,8,8,28.5,Medium,7.8,Positive,1
145,2016,Reliance Jio,Den Networks,Telecom,2850,285000,1850,Acquisition,No,1250000,4500,0.38,0.95,0.22,0.05,85.2,120,Yes,185000,8500,Medium,Medium,6,7,18.5,High,8.2,Positive,1
146,2016,Sun Pharma,Taro Pharmaceutical,Pharmaceuticals,1850,12500,2500,Acquisition,Yes,85000,8500,0.22,0.28,0.18,0.16,25.8,135,Yes,18000,4500,Low,Medium,7,8,18.5,Medium,8.2,Positive,1
147,2017,Flipkart,eBay India,E-commerce,1200,12500,450,Acquisition,Yes,85000,1850,0.85,0.65,0.05,0.08,185.2,90,No,85000,2500,High,High,6,8,45.2,High,7.5,Positive,1
148,2017,Oyo,Zostel,Hospitality,45,1200,85,Acquisition,No,12500,185,0.95,1.15,-0.08,0.02,28.5,30,No,8500,285,High,Medium,6,6,18.5,High,7.5,Positive,0
149,2018,Paytm,Paytm Payments Bank,Fintech,2850,1500,125,Spinoff,No,8500,450,0.95,0.25,-0.15,0.18,0,90,Yes,5000,485,High,High,8,8,12.8,High,7.2,Positive,1
150,2018,HDFC Bank,Apollo Munich Health,Banking,1350,125000,850,Acquisition,No,650000,2500,0.12,0.35,0.18,0.16,185.2,120,Yes,95000,2500,Medium,Medium,8,8,18.5,Medium,7.2,Positive,1
151,2019,Mahindra,SsangYong Motor,Automotive,450,185000,1850,Investment,Yes,650000,4500,0.45,1.25,0.18,-0.08,0,135,Yes,285000,8500,Low,Medium,5,6,2.8,Medium,5.8,Positive,0
152,2019,Reliance Retail,Hamleys,Retail,620,225000,285,Acquisition,Yes,1850000,850,0.38,0.65,0.19,0.12,525.8,75,No,285000,1200,Medium,Low,7,7,8.5,Medium,5.8,Positive,1
153,2020,Jio Platforms,Saavn,Music Streaming,1000,85000,185,Acquisition,Yes,850000,450,0.45,0.85,0.22,0.08,425.8,60,No,45000,485,Low,High,7,8,52.5,High,3.5,Negative,1
154,2020,Tata Sons,BigBasket,E-commerce,9500,285000,2800,Investment,No,1850000,8500,0.35,0.85,0.16,0.08,0,120,No,485000,15000,Medium,High,8,9,22.5,High,3.5,Negative,1
155,2020,Mukesh Ambani,Network18,Media,4500,650000,1850,Acquisition,No,1850000,8500,0.38,0.65,0.19,0.12,185.2,90,Yes,485000,8500,Medium,Medium,7,8,18.5,Medium,3.5,Negative,1
156,2021,Tata Steel,Thyssenkrupp Steel,Steel,4500,15000,8500,Joint Venture,Yes,45000,18500,0.45,0.65,0.12,0.08,0,180,Yes,25000,28500,Low,Medium,6,7,22.5,High,8.9,Positive,1
157,2021,Amazon,MX Player,OTT,2850,185000,450,Acquisition,Yes,1250000,1200,0.35,0.85,0.25,0.08,485.2,75,No,185000,1850,Low,High,7,8,32.5,High,8.9,Positive,1
158,2021,Bajaj Finserv,Bajaj Allianz General,Insurance,6500,85000,18500,Acquisition,No,485000,85000,0.25,0.18,0.2,0.18,28.5,135,Yes,85000,18500,High,Low,8,9,28.5,Medium,8.9,Positive,1
159,2021,Adani Ports,Gangavaram Port,Logistics,2850,18500,1200,Acquisition,No,285000,4500,0.65,0.45,0.15,0.16,185.2,120,Yes,12500,2500,Medium,Low,7,8,18.5,High,8.9,Positive,1
160,2021,JSW Group,Bhushan Power,Steel,19350,125000,8500,Acquisition,No,485000,18500,0.65,0.95,0.14,0.05,125.8,180,Yes,185000,12500,Medium,Low,6,7,28.5,High,8.9,Positive,1
161,2022,Reliance Industries,Strand Life Sciences,Healthcare,285,650000,125,Acquisition,No,1850000,450,0.38,0.65,0.19,0.15,125.8,60,No,485000,485,Low,High,7,8,2.8,Medium,7.1,Positive,1
162,2022,Tata Consultancy Services,Postbank Systems,IT Services,450,185000,285,Acquisition,Yes,1250000,850,0.08,0.25,0.28,0.22,185.2,75,No,485000,1200,Low,High,8,9,3.2,Low,7.1,Positive,1
163,2022,Mahindra Group,Automobili Pininfarina,Automotive,285,185000,185,Investment,Yes,650000,450,0.45,0.85,0.18,0.12,0,90,No,285000,485,Low,High,7,7,1.8,High,7.1,Positive,1
164,2022,HDFC AMC,Quantum AMC,Asset Management,25,8500,185,Investment,No,85000,450,0.15,0.25,0.22,0.2,0,45,No,2500,485,Medium,Medium,8,8,8.5,Medium,7.1,Positive,1
165,2022,Bharti Airtel,Telenor India,Telecom,0,125000,1850,Acquisition,Yes,485000,4500,0.42,0.85,0.19,0.08,0,120,Yes,185000,8500,High,Medium,6,7,22.5,Medium,7.1,Positive,1
166,2023,Vedanta,Hindustan Zinc Expansion,Mining,4500,125000,12500,Expansion,No,485000,125000,0.65,0.45,0.14,0.16,0,90,Yes,85000,18500,High,Low,8,9,22.5,Medium,6.8,Positive,1
167,2023,Infosys,BASE life science,IT Services,185,185000,125,Acquisition,Yes,1250000,285,0.08,0.18,0.28,0.25,85.2,60,No,345000,485,Low,High,8,9,2.8,Low,6.8,Positive,1
168,2023,Asian Paints,Weatherseal,Paints,185,28500,125,Acquisition,No,285000,285,0.22,0.35,0.21,0.18,85.2,60,No,28500,485,High,Low,8,8,28.5,Medium,6.8,Positive,1
169,2023,Godrej Properties,Ashwin Sheth Group,Real Estate,1200,8500,850,Acquisition,No,45000,2500,0.55,0.65,0.16,0.14,85.2,90,No,8500,2500,High,Low,7,7,18.5,High,6.8,Positive,1
170,2023,Wipro,Rizing Intermediate Holdings,IT Services,540,85000,285,Acquisition,Yes,485000,850,0.12,0.25,0.24,0.22,125.8,75,No,245000,1200,Low,High,8,9,5.8,Low,6.8,Positive,1
171,2024,Ultratech Cement,India Cements,Cement,3500,52500,8500,Acquisition,No,285000,18500,0.45,0.85,0.16,0.1,85.2,135,Yes,28500,8500,Medium,Low,6,7,32.5,High,7.2,Positive,1
172,2024,Apollo Hospitals,CARE Hospitals,Healthcare,1350,18500,2850,Acquisition,No,85000,8500,0.35,0.55,0.18,0.15,58.5,120,Yes,85000,18500,Medium,Medium,7,8,25.8,Medium,7.2,Positive,1
173,2024,Kotak Mahindra Bank,Sonata Finance,Banking,537,85000,450,Acquisition,No,485000,1200,0.18,0.45,0.19,0.16,125.8,90,Yes,85000,2500,Medium,Medium,8,8,18.5,Medium,7.2,Positive,1
174,2024,Pidilite Industries,Huntsman Corporation India,Chemicals,285,12500,450,Acquisition,Yes,185000,1200,0.25,0.35,0.2,0.18,58.5,90,Yes,28500,1850,Medium,Medium,7,8,18.5,Medium,7.2,Positive,1
175,2024,Titan Company,Taneira Jewelry,Jewelry,850,42500,285,Acquisition,No,285000,850,0.18,0.25,0.22,0.19,225.8,60,No,85000,1200,High,Low,8,8,52.5,Medium,7.2,Positive,1
176,2024,Crompton Greaves,Butterfly Gandhimathi,Consumer Appliances,285,8500,450,Acquisition,No,28500,1200,0.35,0.45,0.18,0.16,58.5,75,No,12500,2500,Medium,Low,7,7,28.5,Medium,7.2,Positive,1
177,2024,Emami,Dermicool,FMCG,185,4500,125,Acquisition,No,18500,285,0.28,0.45,0.19,0.16,85.2,45,No,8500,485,High,Low,8,7,18.5,Medium,7.2,Positive,1
178,2024,Biocon,Viatris Biosimilars,Pharmaceuticals,2850,8500,1850,Acquisition,Yes,45000,4500,0.45,0.55,0.16,0.14,85.2,135,Yes,28500,8500,Low,Medium,6,7,22.5,Medium,7.2,Positive,1
179,2024,Dixon Technologies,Transsion Holdings India,Electronics,450,12500,285,Joint Venture,Yes,85000,850,0.25,0.35,0.2,0.18,0,75,No,28500,1200,Medium,High,7,8,12.8,Medium,7.2,Positive,1
180,2024,Dabur India,Badshah Masala,FMCG,588,12500,850,Acquisition,No,85000,2500,0.15,0.25,0.21,0.19,58.5,90,No,28500,4500,High,Low,8,8,32.5,Medium,7.2,Positive,1
181,2025,Indigo,SpiceJet Routes,Aviation,2850,28500,4500,Acquisition,No,185000,8500,0.65,1.25,0.16,-0.08,58.5,150,Yes,28500,12500,High,Medium,5,6,52.5,High,6.8,Positive,0
182,2025,Airtel,Vi Spectrum,Telecom,8500,125000,12500,Acquisition,No,485000,28500,0.42,0.95,0.19,0.05,58.5,180,Yes,185000,28500,High,Medium,6,7,65.2,High,6.8,Positive,1
183,2025,SBI,Yes Bank Assets,Banking,2500,485000,18500,Acquisition,No,4250000,85000,0.08,0.45,0.14,0.08,28.5,240,Yes,285000,28500,High,Medium,7,8,28.5,Medium,6.8,Positive,1
184,2025,ICICI Prudential,Bharti AXA General,Insurance,4200,28500,2850,Acquisition,No,285000,8500,0.18,0.35,0.18,0.16,85.2,135,Yes,28500,8500,High,Medium,8,8,32.5,Medium,6.8,Positive,1
185,2025,Maruti Suzuki,MG Motor India,Automotive,8500,125000,8500,Acquisition,Yes,650000,28500,0.18,0.65,0.25,0.12,85.2,180,Yes,185000,8500,High,Medium,6,7,68.5,High,6.8,Positive,1
186,2025,Mahindra Logistics,BlueDart Express,Logistics,4500,8500,4200,Acquisition,No,85000,28500,0.65,0.45,0.14,0.16,28.5,120,Yes,85000,28500,High,High,7,8,45.2,High,6.8,Positive,1
187,2025,HCL Technologies,DXC Technology India,IT Services,2850,125000,4500,Acquisition,Yes,650000,18500,0.15,0.35,0.24,0.2,58.5,105,No,345000,28500,Medium,High,7,8,12.8,Medium,6.8,Positive,1
188,2025,Bajaj Finance,DHFL Assets,NBFC,12500,28500,8500,Acquisition,No,485000,18500,0.35,0.95,0.22,0.05,85.2,180,Yes,85000,18500,High,Medium,6,7,42.5,High,6.8,Positive,1
189,2025,Godrej Consumer,Hair & Care,FMCG,850,4500,285,Acquisition,No,25000,850,0.28,0.45,0.19,0.16,225.8,75,No,8500,1200,High,Low,8,7,28.5,Medium,6.8,Positive,1
190,2025,L&T Infotech,Mindtree Merger,IT Services,0,18500,18500,Merger,No,185000,85000,0.15,0.22,0.24,0.2,0,180,No,85000,28500,High,High,8,9,22.5,Medium,6.8,Positive,1
191,2025,Jio Financial,HDFC Credila,Financial Services,1850,8500,1200,Acquisition,No,85000,4500,0.45,0.25,0.18,0.2,85.2,90,Yes,28500,4500,Medium,Medium,7,8,18.5,Medium,6.8,Positive,1
192,2025,Avenue Supermarts,More Supermarkets,Retail,4500,42500,2850,Acquisition,No,485000,8500,0.12,0.85,0.28,0.08,85.2,120,No,85000,28500,High,Medium,7,8,52.5,High,6.8,Positive,1
193,2025,Nestle India,Maggi Noodles Expansion,FMCG,2850,18500,1850,Expansion,No,285000,8500,0.15,0.25,0.25,0.22,0,60,No,28500,8500,High,Low,9,9,65.2,Medium,6.8,Positive,1
194,2025,Hindustan Zinc,Zinc India,Mining,1850,28500,1200,Acquisition,No,185000,4500,0.25,0.45,0.18,0.16,85.2,90,Yes,18500,4500,Medium,Low,7,8,22.5,Medium,6.8,Positive,1
195,2025,Siemens India,C&S Electric,Infrastructure,850,18500,1200,Acquisition,No,185000,4500,0.18,0.35,0.22,0.19,58.5,105,Yes,28500,4500,Medium,Medium,7,8,18.5,Medium,6.8,Positive,1
196,2025,Britannia Industries,Chipita India,FMCG,285,12500,185,Acquisition,Yes,185000,450,0.12,0.25,0.24,0.21,85.2,60,No,28500,850,Medium,Low,8,8,28.5,Medium,6.8,Positive,1
197,2025,TVS Motor,Norton Motorcycles,Automotive,450,28500,185,Acquisition,Yes,185000,450,0.25,0.85,0.2,0.08,185.2,90,Yes,85000,850,Low,Medium,6,7,8.5,Medium,6.8,Positive,1
198,2025,Dr Reddy's,Nicobrand,Pharmaceuticals,285,18500,125,Acquisition,Yes,185000,285,0.22,0.35,0.18,0.16,125.8,75,Yes,28500,485,Low,Medium,7,7,12.8,Medium,6.8,Positive,1
199,2025,Motherson Sumi,Samvardhana Motherson,Automotive,2850,85000,4500,Merger,No,485000,28500,0.45,0.55,0.16,0.14,0,135,Yes,285000,85000,High,Medium,8,9,42.5,High,6.8,Positive,1
200,2025,Power Grid Corporation,Sterlite Power,Power,8500,28500,4500,Acquisition,No,285000,18500,0.35,0.65,0.16,0.12,125.8,150,Yes,28500,12500,Medium,Medium,6,7,28.5,Medium,6.8,Positive,1
